,/'Untitled'/'AE_RAW_Aufnahme'_fft_kurtosis,/'Untitled'/'AE_RAW_Aufnahme'_fft_autocorrelation,/'Untitled'/'AE_RAW_Aufnahme'_fft_skewness,/'Untitled'/'AE_RAW_Aufnahme'_fft_median,/'Untitled'/'AE_RAW_Futter'_fft_mean,/'Untitled'/'AE_RAW_Futter'_fft_skewness,/'Untitled'/'AE_RAW_Futter'_fft_kurtosis,/'Untitled'/'AE_RAW_Futter'_fft_autocorrelation,/'Untitled'/'AE_RAW_Futter'_fft_median,/'Untitled'/'Fz'_signal_mean
328,296.9388235175502,0.6631358601920382,10.22029975167866,60.183647518210364,79.82812130532015,4.549538638350443,30.813579953588253,0.7031628493403199,39.510060500147745,930.8272605256824
329,285.3297182820328,0.6505308808275384,10.034305719711266,61.694610324537955,80.90107828188755,4.402852089624141,28.70425274032444,0.6922030961040662,40.232586240728686,935.9567173966423
330,232.54051556686667,0.6700058882241839,9.361893686537584,64.26586523809529,84.82036378490254,4.471987090840887,29.580515022375327,0.6948693123508842,42.04556726918682,931.4479263710936
331,232.03318268644023,0.6659060385617132,9.100543547241976,65.36428302171112,85.92640556700232,4.0159218774308645,22.198027572501847,0.6978846870710848,42.536941886177495,932.7894654093884
332,251.66110127313598,0.6565436641044495,9.463630468356348,63.511574262495095,83.8909133353885,3.928278211366328,22.644221554620877,0.675084178914699,45.091794196021006,937.4819094801587
333,376.3417914519057,0.6405978152442038,10.69655564973514,60.662441705489634,82.35159856609235,4.004404894208482,23.44878736215689,0.6847178325198541,41.50155719937256,933.8182791114407
334,214.54452489617438,0.6723724150938817,9.013857359859037,66.53648180478767,88.29360952620262,3.987086453343036,22.94249567324895,0.6798777599452992,46.94877253671078,933.5406073761347
335,239.28573076347638,0.6721968426179196,9.600464551157419,62.18124914728558,83.23513476412961,4.211617781203799,26.96620354688704,0.6863460275625635,42.92283041499913,945.5739837210672
336,251.73340341933348,0.6614918448391218,9.781702231796306,61.479830065303105,82.99921456459819,4.151055097515992,26.272050918408198,0.6900320854598381,42.724130636428725,936.987246891306
337,188.11581284038917,0.6782511347320953,8.904964779758444,66.05475779291964,87.47054523387422,4.119818114048081,25.735865544506694,0.6792574924478079,46.2539886575096,942.2163335579183
338,369.64037091771144,0.6256291088015069,10.368202147288553,61.905575942364905,85.56033757247509,4.123080084948166,24.727303959488648,0.6926507105343079,42.88642024158406,942.284004081331
339,515.8290042290316,0.6263867218955842,12.122129447719296,59.845818892464436,80.04341074463859,4.128293976884309,24.56044200771818,0.6880329569443387,40.8693702496284,920.9041236040551
340,497.0799192202997,0.6068071737010137,11.628678350246071,65.3874687763085,83.95471596875316,4.001034490817859,24.141490417343107,0.6742394565874739,45.76293704000912,929.8536894437863
341,406.6122932955522,0.6248788461548119,10.787426912571394,63.56715895490291,83.91344054094262,4.129753729107855,25.952234568366155,0.6843801071917266,44.216570954233525,932.526013252667
342,376.6587255561852,0.640208884080146,10.630331928888713,63.57671893606387,83.97737438243183,4.167596938163755,25.327544465484728,0.6882694238750775,44.08387709223711,930.7196251030682
343,341.92267797959977,0.6396127073222115,10.444880908386628,67.2847361633915,82.95979968151188,3.8763102617115015,22.29324319391367,0.6701391589439413,46.80616200946035,929.1038290518687
344,419.8501569276253,0.6397003817539549,11.221152956968234,60.173447402462855,83.28980479373996,4.054202690579115,24.40222820142711,0.6860132860803481,41.04605856430486,926.6104830695219
345,289.8629338322051,0.6553497597369573,9.723595402419194,62.60627277392685,81.87495014605622,3.825707946594615,21.2248800816848,0.6777229116123916,43.57599111474367,926.1918001619181
346,290.9962240976405,0.6573283229449234,9.73137274984212,62.192414899485854,81.2684630169274,3.8188241723962224,21.641497544300474,0.6751760409966322,43.22976707844248,932.1676318132255
347,244.1856557154388,0.6640272461929809,9.362051534997684,66.52081956413676,87.03689268953711,3.821570263134276,21.618221306605445,0.6724860479405597,47.14029716187524,928.7853408446153
348,256.39843417532904,0.6669587311049338,9.494673716358475,63.48137061019525,83.994538688823,3.6397521370473305,18.949042263120013,0.6735731689376231,44.42711229120729,931.9820648371724
349,498.33642330653925,0.6246868290209902,11.935852258827763,61.3562193560616,76.34613002574409,4.408731832653807,30.449608934868213,0.6854628896737189,42.108900083757725,935.1909258492273
350,396.78980033916855,0.6334534269612114,10.536659493317444,68.8881977586321,83.2796331392163,4.189928024699219,27.514335107770005,0.6675133617553591,48.24772576403686,935.5119476961856
351,365.10342503371663,0.6375237004899492,10.38909711592643,64.72356581768551,81.07727078848515,4.251475140679732,27.989741660879,0.6734502140961469,45.194930204708605,928.7074809581873
352,355.1623639649014,0.6410815775259251,10.284227695768084,62.412581580449654,78.95444271497712,4.357067584484194,29.31813439163105,0.6685376596639223,43.50356411826033,931.3068519631996
353,296.7642464816703,0.6642300959203576,9.795650579354527,57.97474449183315,76.18776829397463,4.381608039715017,30.592585933555323,0.683118722518425,40.138869370720684,929.3490820029068
354,612.9958943215457,0.6030795075316063,12.94224803094001,64.01672148755006,81.76590745516371,4.243426871873848,27.726568187675877,0.6770203959778134,44.80002324389467,927.930791809042
355,309.73311127692887,0.6529927574379164,10.306758465202304,63.066875722702285,83.37064720774218,4.171782919158858,26.24913299264751,0.6875004706902907,42.24276671160013,936.2321295131737
356,606.1792337168272,0.6064124338867267,12.834320001455026,59.9525525333085,78.1986994328545,4.384713586890646,28.95213715725343,0.6841498905117608,41.33930204808391,924.6859623877057
357,508.05946232606726,0.6179714278479137,11.893478819227914,59.7290198953078,78.92499343583926,4.32732574277239,27.502465997713088,0.6850089405123053,40.775152843403404,918.2399866975204
358,530.9478048576257,0.6185105129291429,12.077234522770267,58.44815990386311,79.04433334699014,4.281917727277537,26.920305936317874,0.6911114576861948,40.492420436918,925.6780867946394
359,390.64639333147346,0.6374980064834125,10.693165806787727,59.52412864053133,80.92228693275214,4.2429235511567285,26.08381308311273,0.6888674727512641,41.2422048569502,925.7154590342404
360,785.5432699123878,0.5760326376447318,14.335188613432072,62.55214824558272,78.70361859871403,4.5734049511068084,33.47625056198135,0.6841682206492866,42.14812536708666,931.9004529718156
361,783.4459088888162,0.5769879261701296,14.281389814590154,65.69398079351403,81.28127559010056,4.747970490768426,37.55382062903625,0.6792120566900715,44.81036542956232,929.536997127574
362,789.7906142869659,0.5867000685242758,14.548818060540018,56.51752926885321,73.97383136764967,4.697839445914716,35.15850615476604,0.6995493778452365,37.60477629597839,926.8396109425611
363,822.0638488420378,0.5760195441793061,14.671932048315261,61.645036485365715,77.17928278721034,4.768931613612256,37.14506452595806,0.6842050672470156,41.75345114158205,926.9608378034676
364,678.363863595049,0.6020527483649589,13.279432935696974,57.85713984480892,76.29237271220134,4.8106147389362155,37.12849368338765,0.6932441102273331,38.72485446751739,928.1334619070441
365,558.8078301793232,0.6197851722652794,12.342545719095495,60.443851820201466,82.79435354114835,3.730927133551333,20.678887056069502,0.6767725677265937,44.79091237249454,919.0216208705854
366,251.50524005263782,0.6657886774291419,9.499627488751878,66.77734587745789,89.70953711538726,4.246161507767344,28.397887932830056,0.6893091288220907,45.2759056571606,918.5652073883194
